cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,125,168,27,867,936,10
2,162,107,10,83,125,10
3,199,213,13,519,584,10
4,61,84,7,7,1191,10
5,125,103,20,0,102,10
6,143,101,10,0,1156,10
7,28,141,25,2,1095,10
8,230,128,21,3,1138,10
9,55,68,30,143,225,10
10,72,180,27,2,1161,10
11,159,41,11,1,1098,10
12,8,4,29,204,313,10
13,257,58,10,163,252,10
14,57,155,20,94,146,10
15,186,26,25,566,663,10
16,231,243,10,129,203,10
17,247,132,10,227,274,10
18,89,61,14,26,1201,10
19,84,231,21,0,1137,10
20,116,240,17,10,1127,10
21,110,79,20,7,1144,10
22,110,74,30,138,197,10
23,180,106,19,6,1163,10
24,240,73,20,0,1125,10
25,13,265,20,6,1090,10
26,134,147,20,0,1190,10
27,257,59,20,174,263,10
28,160,108,10,0,1165,10
29,289,130,27,4,1111,10
30,27,255,5,11,1100,10
31,234,146,38,4,1119,10
32,69,208,17,0,1137,10
33,115,196,10,0,1163,10
34,250,228,22,3,1152,10
35,159,89,22,1,1145,10
36,105,81,20,1,1147,10
37,149,183,10,0,1170,10
38,159,300,15,4,1062,10
39,47,277,20,0,260,10
40,209,269,17,455,527,10
41,212,26,30,5,1104,10
42,14,149,10,137,183,10
43,74,117,24,13,1139,10
44,140,140,30,0,1187,10
45,152,241,2,0,1107,10
46,222,83,20,65,169,10
47,88,124,2,0,1150,10
48,136,68,19,0,1126,10
49,250,124,4,0,1113,10
50,109,299,24,365,421,10
51,258,244,10,213,302,10
52,208,47,6,1,1139,10
53,212,62,20,0,1139,10
54,259,59,10,0,1114,10
55,150,104,21,0,1152,10
56,77,233,20,165,238,10
57,212,45,30,630,719,10
58,57,125,23,0,1131,10
59,232,121,15,0,1135,10
60,255,132,10,0,1105,10
61,18,184,24,4,1117,10
62,165,113,20,0,1173,10
63,143,111,20,0,1164,10
64,248,41,11,12,1110,10
65,8,263,30,5,1088,10
66,109,110,20,1,1163,10
67,106,71,20,114,180,10
68,259,240,10,256,346,10
69,38,139,12,338,390,10
70,277,41,14,4,1098,10
71,255,57,10,0,1114,10
72,9,122,19,2,1094,10
73,102,76,17,844,903,10
74,43,286,10,3,1112,10
75,60,160,20,0,1120,10
76,172,225,13,112,166,10
77,161,22,10,0,1088,10
78,88,110,1,4,1182,10
79,122,127,1,27,1295,10
80,52,63,10,2,1119,10
81,53,141,16,1,1124,10
82,175,281,17,0,1085,10
83,265,141,22,10,1147,10
84,250,126,20,1,1114,10
85,147,281,20,0,1103,10
86,255,240,20,2,1115,10
87,188,142,30,1139,1225,10
88,154,26,20,0,1077,10
89,59,64,10,1,1128,10
90,114,204,20,0,1156,10
91,235,242,10,0,1123,10
92,34,150,15,383,442,10
93,140,214,24,617,681,10
94,59,113,16,247,302,10
95,282,104,19,2,1139,10
96,145,184,10,80,120,10
97,184,277,17,4,1105,10
98,129,77,11,0,1168,10
99,96,199,16,15,1155,10
100,67,154,20,0,1132,10
101,2,81,32,0,1126,10
102,208,208,16,3,1160,10
103,169,173,10,0,1179,10
104,106,108,20,0,1162,10
105,15,2,5,21,1075,10
106,227,26,20,0,1107,10
107,147,285,10,259,326,10
108,141,286,10,0,1069,10
109,231,70,10,146,221,10
110,242,73,20,0,1124,10
111,15,259,9,680,784,10
112,93,165,13,10,1196,10
113,10,198,10,2,1095,10
114,149,294,10,0,1064,10
115,82,100,16,6,1167,10
116,256,286,31,3,1115,10
117,172,2,9,603,661,10
118,277,172,10,0,1089,10
119,73,81,15,2,1201,10
120,217,69,10,113,187,10
121,85,224,10,210,277,10
122,0,153,20,4,1082,10
123,147,43,14,100,148,10
124,143,288,30,202,264,10
125,112,272,18,3,1088,10
126,200,26,10,447,539,10
127,140,143,20,0,1189,10
128,83,236,10,0,1127,10
129,253,84,11,8,1144,10
130,53,288,20,0,1099,10
131,256,239,10,0,1119,10
132,224,79,30,1,1137,10
133,110,107,20,0,1166,10
134,125,136,5,4,1212,10
135,149,76,10,0,1123,10
136,203,166,20,0,1155,10
137,211,61,20,0,1139,10
138,107,103,20,0,1159,10
139,262,62,10,1,1112,10
140,227,80,30,0,1135,10
141,269,103,20,220,288,10
142,119,254,42,2,1117,10
143,122,96,19,148,196,10
144,248,245,10,2,1125,10
145,181,297,10,2,1065,10
146,65,69,10,0,1140,10
147,16,151,20,6,1078,10
148,254,206,29,4,1132,10
149,167,176,20,0,1177,10
150,280,172,10,0,1086,10
151,285,285,13,0,1089,10
152,149,282,10,0,1101,10
153,277,100,10,8,1139,10
154,223,23,10,158,246,10
155,25,191,16,3,1118,10
156,266,212,11,5,1115,10
157,272,183,12,706,766,10
158,135,251,31,2,1126,10
159,11,191,12,1,1105,10
160,25,119,17,2,1112,10
161,215,68,10,0,1135,10
162,137,104,30,0,1160,10
163,113,202,10,0,1158,10
164,160,24,10,0,1089,10
165,51,217,36,275,346,10
166,14,177,17,0,1118,10
167,225,22,40,1,1105,10
168,194,234,7,57,158,10
169,262,14,21,4,1115,10
170,259,126,20,171,217,10
171,214,234,21,0,1134,10
172,216,23,10,2,1101,10
173,111,110,10,0,1170,10
174,145,182,10,0,1174,10
175,51,2,41,0,1103,10
176,30,243,6,9,1130,10
177,186,228,5,417,478,10
178,132,146,20,0,1187,10
179,176,72,6,0,1136,10
180,108,3,16,0,1085,10
181,216,62,20,143,222,10
182,271,106,22,2,1102,10
183,140,290,20,9,1088,10
184,64,59,30,0,1123,10
185,206,157,6,869,992,10
186,66,157,10,0,1130,10
187,132,297,40,166,207,10
188,109,105,10,1,1164,10
189,64,55,20,0,1122,10
190,173,64,12,2,1144,10
191,213,65,20,0,1142,10
192,17,205,20,155,229,10
193,224,229,16,346,431,10
194,78,236,10,152,224,10
195,274,6,41,12,1095,10
196,207,237,11,1,1148,10
197,161,26,10,0,1090,10
198,119,104,10,28,1227,10
199,169,171,30,0,1180,10
200,296,235,25,564,654,10
201,220,74,20,202,277,10
202,109,148,19,0,73,10
203,212,270,21,592,674,10
204,265,197,15,10,1110,10
205,174,238,21,1,1133,10
206,223,74,10,0,1135,10
207,47,203,29,0,1122,10
208,69,90,23,0,1143,10
209,33,231,36,747,863,10
210,8,265,20,0,1086,10
211,136,144,10,0,1189,10
212,286,175,10,2,1081,10
213,151,30,20,1,1079,10
214,150,184,20,0,1169,10
215,157,25,20,0,1077,10
216,131,78,8,578,656,10
217,232,240,20,0,1130,10
218,53,285,10,223,324,10
219,278,176,20,0,1091,10
220,225,192,26,7,1173,10
221,115,197,10,0,1162,10
222,167,179,20,0,1175,10
223,6,168,21,1,1082,10
224,163,180,30,2,1181,10
225,135,210,12,0,1149,10
226,277,104,20,0,1143,10
227,262,241,20,0,1111,10
228,162,148,25,752,812,10
229,61,138,9,645,700,10
230,117,155,22,1016,1104,10
231,126,127,40,0,1177,10
232,157,221,10,387,488,10
233,19,290,12,4,1090,10
234,65,156,10,0,1128,10
235,159,177,30,0,1186,10
236,12,10,22,2,1083,10
237,67,175,3,13,1176,10
238,78,232,20,0,1131,10
239,201,175,10,698,795,10
240,249,133,10,0,1113,10
241,139,110,21,0,1165,10
242,252,128,10,1,1111,10
243,57,123,19,0,1131,10
244,71,154,40,0,1136,10
245,157,276,18,126,163,10
246,111,98,16,3,1169,10
247,221,70,10,3,1144,10
248,70,57,20,0,1132,10
249,236,108,16,1,1134,10
250,268,113,22,7,1105,10
251,40,1,38,2,1095,10
252,106,243,22,2,1119,10
253,37,126,19,5,1130,10
254,259,58,30,0,1113,10
255,167,193,29,0,1164,10
256,168,204,20,56,99,10
257,72,286,17,402,505,10
258,254,240,20,0,1121,10
259,241,183,12,0,1128,10
260,75,191,12,5,1157,10
261,26,27,16,878,972,10
262,12,270,20,245,348,10
263,81,238,20,1,1126,10
264,140,294,18,0,1062,10
265,11,242,16,17,1095,10
266,224,77,20,0,1136,10
267,166,123,14,8,1194,10
268,92,241,3,787,912,10
269,280,180,20,1,1090,10
270,151,113,4,308,377,10
271,65,49,20,0,1120,10
272,203,36,18,404,467,10
273,129,83,15,1,1175,10
274,38,74,16,100,231,10
275,166,105,20,1,1162,10
276,129,98,20,0,1155,10
277,30,226,14,940,1058,10
278,15,178,9,2,1118,10
279,108,298,17,0,1058,10
280,296,211,22,11,1093,10
281,236,72,20,0,1128,10
282,277,177,20,235,291,10
283,99,73,22,2,1139,10
284,166,113,10,138,183,10
285,271,8,36,1,1100,10
286,228,41,16,0,1118,10
287,80,131,14,2,1163,10
288,284,176,30,0,1084,10
289,208,117,15,8,1184,10
290,119,183,6,20,1220,10
291,246,166,18,8,1132,10
292,144,292,20,187,251,10
293,128,155,11,0,1240,10
294,113,188,11,0,1170,10
295,155,93,33,3,1145,10
296,161,210,10,0,1154,10
297,168,176,20,1,1179,10
298,60,64,10,197,284,10
299,165,204,20,66,109,10
300,280,158,34,7,1106,10
301,241,71,20,0,1124,10
302,57,68,10,0,1125,10
303,219,152,8,0,1129,10
304,72,89,13,2,1143,10
305,85,75,18,6,1137,10
306,3,205,10,1,1089,10
307,235,243,20,1,1123,10
308,12,275,18,0,1085,10
309,76,160,2,0,1132,10
310,56,116,22,1,1127,10
311,170,53,21,1,1131,10
312,34,5,16,3,1092,10
313,280,175,30,0,1089,10
314,288,127,23,710,796,10
315,103,8,16,2,1091,10
316,229,25,17,7,1152,10
317,12,198,10,0,1097,10
318,66,54,20,0,1126,10
319,120,60,12,1,1143,10
320,110,31,15,2,1104,10
321,218,20,20,176,264,10
322,226,248,17,853,950,10
323,275,100,30,158,223,10
324,217,73,20,0,1140,10
325,88,225,20,1,1147,10
326,123,92,20,1,1154,10
327,293,62,10,2,1096,10
328,4,149,20,2,1088,10
329,216,25,30,0,1103,10
330,63,59,20,215,302,10
331,63,155,10,0,1126,10
332,158,140,5,31,1272,10
333,84,236,10,15,1128,10
334,260,58,20,0,1112,10
335,284,244,12,741,835,10
