cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,17,205,20,0,1324,90
2,153,254,20,0,1305,90
3,229,219,10,0,1346,90
4,214,156,20,0,1401,90
5,121,260,10,0,1323,90
6,29,277,10,1,1304,90
7,47,277,20,0,1310,90
8,85,224,10,0,1363,90
9,105,230,10,1,1361,90
10,160,111,30,0,1375,90
11,65,69,10,0,1350,90
12,63,233,20,2,1392,90
13,143,111,20,0,1380,90
14,173,233,30,2,1341,90
15,85,24,20,1,1315,90
16,277,100,10,0,1308,90
17,166,105,20,552,645,90
18,141,137,30,0,1398,90
19,100,73,20,2,1351,90
20,61,70,30,0,1337,90
21,161,210,10,7,1384,90
22,30,280,20,412,559,90
23,129,98,20,0,1377,90
24,62,65,20,0,1344,90
25,256,239,10,0,1329,90
26,9,144,40,0,1277,90
27,174,228,20,722,797,90
28,203,156,20,0,1359,90
29,251,241,10,2,1330,90
30,109,110,20,0,1377,90
31,106,233,10,6,1345,90
32,22,102,10,0,1317,90
33,145,184,10,0,1376,90
34,121,170,30,569,635,90
35,25,141,20,2,1295,90
36,167,176,20,0,1389,90
37,126,229,10,701,785,90
38,122,172,10,468,553,90
39,119,267,10,1,1319,90
40,68,113,20,0,1351,90
41,257,243,10,0,1327,90
42,157,266,20,3,1301,90
43,157,31,20,0,1298,90
44,73,226,20,0,1349,90
45,74,109,40,238,325,90
46,12,198,10,0,1330,90
47,199,126,10,0,1371,90
48,31,55,20,0,1318,90
49,10,147,20,1,1277,90
50,168,176,20,1,1389,90
51,277,104,20,0,224,90
52,55,232,10,0,1333,90
53,119,262,20,1,1321,90
54,220,74,20,835,915,90
55,122,175,30,0,1380,90
56,144,182,30,14,1405,90
57,149,285,10,201,250,90
58,61,157,40,428,509,90
59,140,143,20,0,1399,90
60,203,125,30,1,1369,90
61,114,164,20,0,1380,90
62,108,80,20,0,1365,90
63,103,232,20,0,1357,90
64,71,154,40,0,1345,90
65,87,27,20,383,486,90
66,67,154,20,798,882,90
67,255,132,10,1,1317,90
68,108,113,10,0,1379,90
69,86,230,20,2,1399,90
70,226,221,10,5,1365,90
