cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,248,45,20,1835,2545,90
2,227,221,10,1732,2432,90
3,122,246,20,2985,3706,90
4,165,85,10,2860,3590,90
5,253,198,20,577,1262,90
6,55,126,30,719,1397,90
7,131,70,20,1013,1699,90
8,58,230,10,1528,2234,90
9,243,35,10,2219,2934,90
10,97,45,20,182,868,90
11,30,28,30,1095,1811,90
12,108,27,30,935,1617,90
13,279,44,10,398,1105,90
14,97,40,20,274,963,90
15,18,52,20,1409,2147,90
16,226,232,20,2910,3626,90
17,272,21,20,1605,2344,90
18,64,30,20,393,1097,90
19,141,231,20,81,731,90
20,68,211,40,2763,3483,90
21,50,104,20,627,1304,90
22,182,178,20,2951,3709,90
23,66,211,10,2671,3391,90
24,83,219,20,96,776,90
25,141,210,20,0,709,90
26,173,87,20,220,880,90
27,260,180,10,868,1571,90
28,165,187,20,3047,3797,90
29,117,262,20,2049,2757,90
30,91,49,20,1238,1934,90
31,176,82,10,420,1076,90
32,41,46,10,2106,2860,90
33,182,233,20,2198,2931,90
34,239,181,20,0,760,90
35,177,114,10,301,951,90
36,34,135,20,1489,2179,90
37,140,231,20,81,731,90
38,142,82,20,901,1586,90
39,102,51,30,111,796,90
40,238,62,10,181,860,90
41,261,39,20,2741,3494,90
42,6,146,20,1634,2318,90
43,244,235,10,2239,2947,90
44,125,23,10,2060,2758,90
45,135,23,10,2960,3680,90
46,92,52,20,115,797,90
47,136,272,30,1553,2249,90
48,262,257,20,1508,2237,90
49,75,28,30,1133,1842,90
50,123,63,10,2551,3291,90
51,224,155,20,713,1392,90
52,170,116,20,203,852,90
53,179,62,20,2373,3094,90
54,154,257,10,1212,1881,90
55,240,38,10,2313,3030,90
56,83,105,20,225,894,90
57,207,201,20,2913,3653,90
58,28,122,30,127,779,90
59,25,150,20,1252,1928,90
60,262,32,10,1894,2636,90
61,67,237,10,744,1437,90
62,34,50,20,2007,2760,90
63,186,196,10,62,722,90
64,252,60,20,381,1062,90
65,97,10,20,1726,2417,90
66,239,262,20,2570,3328,90
67,71,102,10,419,1089,90
68,101,29,30,2140,2867,90
69,103,35,20,2234,2965,90
70,139,244,20,630,1290,90
71,231,170,10,1810,2502,90
72,84,114,10,2510,3251,90
73,74,109,40,1896,2607,90
74,222,160,20,617,1294,90
75,38,163,30,2802,3514,90
76,125,9,10,2431,3136,90
77,237,203,20,2330,3057,90
78,17,134,20,290,950,90
79,203,200,10,306,973,90
80,19,137,10,197,854,90
81,263,248,10,701,1404,90
82,29,137,20,1059,1731,90
83,80,255,10,450,1135,90
84,53,145,20,2391,3109,90
85,190,157,10,1465,2154,90
86,171,58,20,2472,3191,90
87,125,39,10,113,781,90
88,0,169,20,2110,2802,90
89,252,37,20,2933,3689,90
90,65,233,20,1805,2518,90
91,287,246,40,1004,1711,90
92,192,251,40,762,1466,90
93,143,6,20,2821,3534,90
94,151,228,10,87,762,90
95,173,180,30,3076,3796,90
96,271,34,20,2171,2919,90
97,62,132,20,528,1205,90
98,214,210,10,2812,3548,90
99,276,38,10,216,915,90
100,60,143,20,2484,3207,90
101,49,57,20,2683,3447,90
102,138,17,10,2952,3671,90
103,281,187,40,1453,2161,90
104,264,250,20,884,1587,90
105,193,250,10,853,1559,90
106,225,213,10,434,1112,90
107,173,144,20,2073,2791,90
108,160,111,20,3049,3780,90
109,135,270,20,1646,2343,90
110,108,103,10,0,729,90
111,78,128,30,75,743,90
112,263,195,30,1154,1861,90
113,233,160,10,815,1496,90
114,52,59,20,2953,3723,90
115,134,279,30,1752,2440,90
116,207,183,30,65,740,90
117,264,64,20,856,1542,90
118,153,144,30,2775,3524,90
119,17,152,20,1439,2118,90
120,270,178,20,2141,2865,90
121,86,100,20,1605,2308,90
122,49,56,10,2770,3538,90
123,39,129,10,1390,2078,90
124,116,21,10,558,1234,90
125,28,52,20,1819,2567,90
126,254,157,20,1925,2631,90
127,163,114,20,3049,3809,90
128,141,55,20,1209,1904,90
129,167,110,20,3005,3734,90
130,141,33,20,2972,3694,90
131,241,276,20,2380,3130,90
132,152,245,10,95,751,90
133,266,172,20,2239,2965,90
134,68,57,50,124,817,90
135,91,104,10,74,742,90
136,299,177,20,1658,2369,90
137,75,89,20,835,1524,90
138,53,57,30,2951,3720,90
139,182,236,40,2290,3024,90
140,168,287,10,1346,2023,90
141,71,222,20,2381,3098,90
142,87,237,20,245,928,90
143,9,136,10,574,1236,90
144,233,228,20,2624,3338,90
145,48,36,10,980,1690,90
146,264,181,10,959,1665,90
147,227,32,40,2510,3229,90
148,57,232,40,1331,2040,90
149,23,144,10,868,1538,90
150,275,31,10,800,1516,90
151,206,171,30,77,725,90
152,42,147,10,0,751,90
153,56,117,30,1095,1779,90
154,15,138,20,383,1049,90
155,56,43,20,686,1388,90
156,226,56,20,2711,3436,90
157,248,48,10,1652,2360,90
158,37,63,10,2486,3249,90
159,62,221,30,2480,3198,90
160,189,138,20,1404,2115,90
161,203,217,10,87,759,90
162,170,89,10,137,785,90
163,258,169,20,2426,3155,90
164,201,154,40,912,1601,90
165,183,140,10,1596,2306,90
166,86,133,30,2313,3037,90
167,71,159,10,2783,3496,90
168,74,248,20,553,1239,90
169,32,128,20,127,771,90
170,245,233,20,2045,2748,90
171,227,211,10,527,1206,90
172,47,141,10,1687,2384,90
173,255,64,30,656,1338,90
174,264,42,20,2366,3116,90
175,266,28,10,1165,1862,90
176,6,139,30,669,1333,90
177,172,146,10,2167,2904,90
178,99,32,20,554,1247,90
179,272,41,20,2268,3017,90
180,176,136,10,1694,2411,90
181,256,15,20,1409,2143,90
182,87,234,30,152,835,90
183,246,254,30,1984,2727,90
184,255,187,30,767,1469,90
185,244,251,20,1800,2540,90
186,290,49,10,503,1211,90
187,234,216,10,1543,2240,90
188,207,203,20,79,749,90
189,81,223,10,2102,2817,90
190,234,38,20,2408,3126,90
191,221,203,10,2708,3444,90
192,69,239,10,653,1343,90
193,150,16,30,2926,3640,90
194,100,34,20,373,1063,90
195,130,38,40,113,780,90
196,62,122,20,909,1588,90
197,96,6,10,1564,2256,90
198,263,12,20,1313,2042,90
199,180,183,10,0,703,90
200,212,190,10,220,892,90
201,61,232,20,1622,2331,90
202,64,234,10,1715,2426,90
203,171,143,20,22,670,90
204,49,46,10,784,1498,90
205,64,134,10,434,1110,90
206,168,49,30,2086,2800,90
207,153,88,20,0,705,90
208,199,214,10,88,752,90
209,204,189,20,69,736,90
210,160,84,40,68,711,90
211,90,86,30,1321,2016,90
