cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,125,168,27,3472,3770,10
2,162,107,10,4,4858,10
3,199,213,13,2050,2303,10
4,61,84,7,1336,1583,10
5,125,103,20,153,282,10
6,143,101,10,220,351,10
7,28,141,25,2,4884,10
8,230,128,21,1525,1811,10
9,55,68,30,572,757,10
10,72,180,27,1491,1762,10
11,159,41,11,1230,1475,10
12,8,4,29,766,986,10
13,257,58,10,658,849,10
14,57,155,20,0,4760,10
15,186,26,25,2259,2508,10
16,231,243,10,433,607,10
17,247,132,10,0,4728,10
18,89,61,14,3,4883,10
19,84,231,21,0,4793,10
20,116,240,17,2110,2399,10
21,110,79,20,1,4886,10
22,110,74,30,555,736,10
23,180,106,19,0,4850,10
24,240,73,20,460,648,10
25,13,265,20,625,841,10
26,134,147,20,361,488,10
27,257,59,20,7,4803,10
28,160,108,10,238,370,10
29,289,130,27,1324,1559,10
30,27,255,5,970,1217,10
31,234,146,38,1416,1694,10
32,69,208,17,2334,2627,10
33,115,196,10,161,313,10
34,250,228,22,3119,3401,10
35,159,89,22,3311,3654,10
36,105,81,20,273,430,10
37,149,183,10,0,4938,10
38,159,300,15,2,4753,10
39,47,277,20,603,790,10
40,209,269,17,1792,2044,10
41,212,26,30,893,1132,10
42,14,149,10,9,4893,10
43,74,117,24,3222,3528,10
44,140,140,30,26,167,10
45,152,241,2,4,4872,10
46,222,83,20,290,494,10
47,88,124,2,267,414,10
48,136,68,19,2380,2686,10
49,250,124,4,537,686,10
50,109,299,24,1506,1743,10
51,258,244,10,855,1065,10
52,208,47,6,417,588,10
53,212,62,20,0,4879,10
54,259,59,10,744,941,10
55,150,104,21,279,411,10
56,77,233,20,658,861,10
57,212,45,30,2527,2854,10
58,57,125,23,853,1018,10
59,232,121,15,1,4898,10
60,255,132,10,609,789,10
61,18,184,24,1484,1753,10
62,165,113,20,4,5000,10
63,143,111,20,58,225,10
64,248,41,11,0,4886,10
65,8,263,30,759,974,10
66,109,110,20,355,499,10
67,106,71,20,478,634,10
68,259,240,10,0,4784,10
69,38,139,12,1359,1617,10
70,277,41,14,1386,1640,10
71,255,57,10,543,742,10
72,9,122,19,11,4874,10
73,102,76,17,3382,3679,10
74,43,286,10,673,873,10
75,60,160,20,343,491,10
76,172,225,13,441,595,10
77,161,22,10,0,4799,10
78,88,110,1,2540,2831,10
79,122,127,1,17,4997,10
80,52,63,10,642,818,10
81,53,141,16,335,483,10
82,175,281,17,2565,2893,10
83,265,141,22,403,547,10
84,250,126,20,811,1020,10
85,147,281,20,1090,1315,10
86,255,240,20,703,890,10
87,188,142,30,4575,4887,10
88,154,26,20,617,826,10
89,59,64,10,748,943,10
90,114,204,20,412,557,10
91,235,242,10,0,4789,10
92,34,150,15,1577,1847,10
93,140,214,24,2470,2750,10
94,59,113,16,977,1153,10
95,282,104,19,0,4789,10
96,145,184,10,321,447,10
97,184,277,17,6,4890,10
98,129,77,11,2551,2867,10
99,96,199,16,4087,4439,10
100,67,154,20,703,867,10
101,2,81,32,1058,1304,10
102,208,208,16,421,561,10
103,169,173,10,101,233,10
104,106,108,20,457,616,10
105,15,2,5,1,4726,10
106,227,26,20,0,4874,10
107,147,285,10,1034,1259,10
108,141,286,10,970,1194,10
109,231,70,10,597,765,10
110,242,73,20,505,696,10
111,15,259,9,2713,3026,10
112,93,165,13,4,4776,10
113,10,198,10,0,4780,10
114,149,294,10,687,901,10
115,82,100,16,2316,2601,10
116,256,286,31,3183,3527,10
117,172,2,9,2420,2670,10
118,277,172,10,798,998,10
119,73,81,15,2223,2507,10
120,217,69,10,458,634,10
121,85,224,10,832,1037,10
122,0,153,20,868,1104,10
123,147,43,14,412,561,10
124,143,288,30,2,4799,10
125,112,272,18,1356,1582,10
126,200,26,10,1778,2027,10
127,140,143,20,0,137,10
128,83,236,10,500,663,10
129,253,84,11,1632,1925,10
130,53,288,20,840,1073,10
131,256,239,10,750,964,10
132,224,79,30,1,4753,10
133,110,107,20,689,876,10
134,125,136,5,55,183,10
135,149,76,10,3203,3542,10
136,203,166,20,3969,4320,10
137,211,61,20,0,4880,10
138,107,103,20,593,773,10
139,262,62,10,942,1194,10
140,227,80,30,397,560,10
141,269,103,20,876,1110,10
142,119,254,42,3237,3563,10
143,122,96,19,592,770,10
144,248,245,10,1,4780,10
145,181,297,10,655,857,10
146,65,69,10,1017,1250,10
147,16,151,20,479,639,10
148,254,206,29,2485,2765,10
149,167,176,20,210,374,10
150,280,172,10,2,4725,10
151,285,285,13,2811,3082,10
152,149,282,10,472,666,10
153,277,100,10,576,743,10
154,223,23,10,631,850,10
155,25,191,16,932,1178,10
156,266,212,11,1335,1591,10
157,272,183,12,2828,3090,10
158,135,251,31,1944,2214,10
159,11,191,12,2907,3248,10
160,25,119,17,678,888,10
161,215,68,10,1,4822,10
162,137,104,30,558,731,10
163,113,202,10,1,4774,10
164,160,24,10,763,996,10
165,51,217,36,1083,1289,10
166,14,177,17,546,710,10
167,225,22,40,600,800,10
168,194,234,7,323,471,10
169,262,14,21,2794,3139,10
170,259,126,20,679,860,10
171,214,234,21,3,4886,10
172,216,23,10,1,4788,10
173,111,110,10,307,453,10
174,145,182,10,455,581,10
175,51,2,41,869,1104,10
176,30,243,6,1147,1403,10
177,186,228,5,12,4756,10
178,132,146,20,312,438,10
179,176,72,6,2307,2601,10
180,108,3,16,2683,2957,10
181,216,62,20,0,4811,10
182,271,106,22,2,4957,10
183,140,290,20,914,1137,10
184,64,59,30,442,612,10
185,206,157,6,3653,3988,10
186,66,157,10,651,815,10
187,132,297,40,659,875,10
188,109,105,10,641,826,10
189,64,55,20,539,711,10
190,173,64,12,2289,2592,10
191,213,65,20,4,4880,10
192,17,205,20,620,800,10
193,224,229,16,0,4880,10
194,78,236,10,627,808,10
195,274,6,41,1,4856,10
196,207,237,11,1952,2204,10
197,161,26,10,0,4808,10
198,119,104,10,775,968,10
199,169,171,30,24,185,10
200,296,235,25,2241,2511,10
201,220,74,20,807,1047,10
202,109,148,19,138,287,10
203,212,270,21,2373,2689,10
204,265,197,15,9,4718,10
205,174,238,21,4114,4470,10
206,223,74,10,755,995,10
207,47,203,29,2683,2982,10
208,69,90,23,3108,3410,10
209,33,231,36,2991,3295,10
210,8,265,20,806,1022,10
211,136,144,10,197,338,10
212,286,175,10,9,4811,10
213,151,30,20,469,624,10
214,150,184,20,148,298,10
215,157,25,20,711,943,10
216,131,78,8,2315,2625,10
217,232,240,20,902,1122,10
218,53,285,10,892,1126,10
219,278,176,20,0,4765,10
220,225,192,26,2190,2458,10
221,115,197,10,434,623,10
222,167,179,20,294,426,10
