cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,133,187,16,4122,4833,10
2,277,41,14,1333,1610,10
3,284,244,12,2826,3418,10
4,38,139,12,1364,1518,10
5,117,178,19,3041,3473,10
6,241,298,27,1834,2121,10
7,76,221,24,2739,3351,10
8,175,251,8,2942,3283,10
9,45,115,13,846,1054,10
10,216,203,5,2179,2480,10
11,178,263,18,3014,3399,10
12,51,2,41,883,1046,10
13,274,6,41,2030,2389,10
14,232,121,15,2368,2550,10
15,110,83,22,840,892,10
16,275,263,33,448,1080,10
17,114,211,10,1585,2169,10
18,61,84,7,1160,1754,10
19,80,35,31,1913,2484,10
20,298,135,7,3588,3943,10
21,60,72,2,345,1199,10
22,75,127,37,1917,2506,10
23,102,173,15,53,485,10
24,276,28,9,1102,1191,10
25,165,179,19,3100,3966,10
26,289,143,23,561,700,10
27,69,134,46,2396,2896,10
28,61,138,9,2371,3077,10
29,283,144,6,299,814,10
30,97,232,11,3531,4348,10
31,120,241,20,2362,2779,10
32,173,64,12,2153,2748,10
33,176,263,5,2304,2889,10
34,117,168,14,40,531,10
35,184,102,29,4066,4752,10
36,157,221,10,1545,2011,10
37,108,3,16,2608,3079,10
38,29,8,24,2742,3581,10
39,136,241,11,1471,1771,10
40,16,42,17,875,1349,10
41,183,282,42,1777,2018,10
42,154,299,17,2111,2869,10
43,136,68,19,2298,2799,10
44,230,80,26,3044,3975,10
45,151,172,2,2886,3489,10
46,136,50,16,721,1451,10
47,8,200,21,2660,3129,10
48,72,20,32,2480,3300,10
49,57,125,23,839,1022,10
50,208,47,6,379,603,10
51,262,14,21,2587,3370,10
52,139,250,17,2294,3092,10
53,220,18,38,2385,2966,10
54,191,234,9,349,418,10
55,111,40,22,3314,3923,10
56,227,5,13,1476,1699,10
57,265,141,22,304,669,10
58,272,211,8,1296,1870,10
59,56,116,22,840,1169,10
60,170,93,39,1655,2373,10
61,120,155,24,3554,3940,10
62,3,119,8,2463,3359,10
63,208,290,16,1112,1589,10
64,285,283,22,2087,2627,10
65,290,37,1,3120,3807,10
66,180,106,19,73,366,10
67,29,139,25,228,894,10
68,37,159,7,401,648,10
69,201,175,10,2492,3452,10
70,128,155,11,61,101,10
71,94,93,19,3454,4203,10
72,3,135,7,2628,3031,10
73,279,36,29,2721,3214,10
74,46,155,18,2810,3561,10
75,15,178,9,2885,3564,10
76,15,219,19,344,919,10
77,275,146,14,2475,3049,10
78,268,113,22,3255,3896,10
79,207,149,22,1257,1742,10
80,179,123,4,74,253,10
81,103,8,16,2743,3029,10
82,176,235,33,184,550,10
83,253,84,11,1463,1995,10
84,51,217,36,911,1413,10
85,114,259,5,3125,3686,10
86,212,45,30,2249,3071,10
87,276,66,17,495,766,10
88,243,136,46,846,1390,10
89,160,17,24,1221,1737,10
90,183,80,13,109,543,10
91,177,281,16,1666,2006,10
92,123,76,2,1079,1466,10
93,80,86,32,2233,2878,10
94,299,153,12,1617,1927,10
95,40,236,11,2962,3400,10
96,38,74,16,546,852,10
97,289,130,27,994,1807,10
98,147,152,14,0,548,10
99,243,191,16,231,605,10
100,9,239,20,933,1836,10
101,238,103,16,2772,3346,10
102,236,108,16,3408,4130,10
103,189,197,17,1816,2277,10
104,64,91,29,307,670,10
105,159,266,2,3304,4275,10
106,281,68,23,1986,2316,10
107,78,246,27,1024,1792,10
108,211,239,20,2111,2830,10
109,7,31,29,2931,3756,10
